# Det2
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
826.303 -150.195 -50 0.014853 0.000810566 0.408214 53.2007 22 319910350 1001 1 1 0 0 1 
-99.6398 -1291.46 -50 -0.0124503 -0.105582 1.19517 51.1104 22 320036915 1001 1 1 0 0 1 
-1852.34 -1241.04 -50 -0.00909091 -0.0108021 0.0394774 55.0796 22 320169865 1001 1 1 0.0418827 0.0418827 4 
-12.2836 -836.63 -50 0.00879867 -0.059758 0.79069 51.679 22 320552628 1001 1 1 0.00626684 0.00626684 2 
1469.71 305.132 -50 0.117543 0.0326336 1.09499 51.3792 22 320641392 1001 1 1 0.843196 0.843196 4 
-835.763 -1891.74 -50 -0.0318234 -0.0580365 0.494277 51.8527 22 320726153 1001 1 1 0.319917 0.319917 2 
432.905 -80.7762 -50 0.0343266 -0.00323503 0.804693 51.2167 22 320777193 1001 1 1 0.611417 0.611417 2 
-1219.85 406.328 -50 -0.0721873 0.0204238 0.878032 52.9158 22 320830425 1001 1 1 0.64537 0.64537 2 
794.627 1000.36 -50 0.0582137 0.0686756 0.914394 51.1665 22 320877365 1001 1 1 0 0 1 
-341.294 -440.424 -50 -0.0691816 0.0196473 0.69901 51.3334 22 320954324 1001 1 1 0.490498 0.490498 2 
-1718.1 -1881.63 -50 -0.10058 -0.112311 0.908577 51.8079 22 320983567 1001 1 1 0 0 1 
-605.283 486.136 -50 -0.0855767 0.0577905 1.5004 51.831 22 321025270 1001 1 1 1.36738 1.36738 5 
-98.4732 -1039.07 -50 -0.00236714 -0.0365996 0.650273 51.3061 22 321061713 1001 1 1 0.531695 0.531695 5 
461.861 195.004 -50 0.0169833 0.0136393 0.461896 51.6131 22 321107043 1001 1 1 0.294471 0.294471 3 
-687.969 570.294 -50 -0.0754155 0.0431062 1.19814 51.6767 22 321161714 1001 1 1 0 0 1 
914.24 -1630.95 -50 0.0415258 -0.0588991 0.541581 53.127 22 321164530 1001 1 1 0.0479928 0.0479928 3 
-348.853 -1355.09 -50 -0.0139206 -0.0772107 0.867185 51.2741 22 321248944 1001 1 1 0.444658 0.444658 2 
-1639.18 -428.487 -50 -0.190504 -0.0668954 1.77808 51.1575 22 321251870 1001 1 1 0 0 1 
-1595.17 -34.1454 -50 -0.129231 -0.0127109 1.05949 51.4166 22 321406732 1001 1 1 0 0 1 
1456.85 -164.732 -50 0.0656979 -0.00994088 0.594734 51.4554 22 321476727 1001 1 1 0 0 1 
-206.656 1110.83 -50 -0.0126669 0.094516 1.03438 51.7565 22 321492207 1001 1 1 0 0 1 
-1634.59 1972.71 -50 -0.191447 0.220558 1.7051 51.7001 22 321676144 1001 1 1 1.37968 1.37968 2 
1145.49 1822.31 -50 0.0895147 0.149464 1.08622 51.8562 22 321780458 1001 1 1 0 0 1 
1080.88 -602.464 -50 0.0691699 -0.0407502 1.04477 51.0481 22 321821327 1018 1 1 0 0 1 
1679.85 633.327 -50 0.0775742 0.0164906 0.577263 52.4457 22 321906597 1001 1 1 0.375397 0.375397 3 
3.01973 -90.0993 -50 -0.00885226 0.00220167 0.559563 51.336 22 321971120 1001 1 1 0.334709 0.334709 2 
-166.305 1586.46 -50 -0.142824 0.144552 1.35327 51.5213 22 322230238 1001 1 1 0.0364143 0.0364143 2 
686.567 1816.55 -50 0.0549355 0.114387 0.959256 52.1783 22 322231084 1001 1 1 0 0 1 
502.938 826.779 -50 0.00643967 0.0201014 0.352094 51.3825 22 322249854 1029 1 1 0.201221 0.201221 3 
1950.65 65.7575 -50 0.0679791 0.0116407 0.47897 51.8098 22 322586095 1001 1 1 0.262238 0.262238 3 
1755.08 -1111.25 -50 0.0917813 -0.0750335 0.765464 51.9505 22 322590429 1001 1 1 0 0 1 
-873.253 -541.484 -50 -0.0960351 0.0871749 0.792087 52.2454 22 322637378 1001 1 1 0.64555 0.64555 4 
-903.651 1156.38 -50 -0.151078 0.0870974 0.726293 52.284 22 322657940 1001 1 1 0 0 1 
773.689 1133.96 -50 0.00779155 0.00697034 0.0532208 52.2132 22 322722987 1001 1 1 0.0111887 0.0111887 5 
-160.986 772.741 -50 -0.0259117 0.0300528 0.123426 55.1569 22 322924628 1001 1 1 0.0331221 0.0331221 2 
-11.3766 753.962 -50 0.0183763 0.0530855 1.33165 51.5384 22 322996471 1001 1 1 1.03137 1.03137 3 
-1836.67 -679.969 -50 -0.123099 -0.0605369 0.983454 53.2071 22 323081371 1001 1 1 0 0 1 
-1900.8 -200.553 -50 -0.117847 -0.00148565 0.808929 51.975 22 323118321 1001 1 1 0.0324958 0.0324958 2 
-1657.97 1401.05 -50 -0.157681 0.121668 1.23487 53.0826 22 323351263 1001 1 1 1.132 1.132 4 
153.961 -24.9321 -50 0.0156101 -0.0172173 0.689576 51.3714 22 323377637 1001 1 1 0.30676 0.30676 3 
-33.8897 -507.115 -50 -0.00211678 -0.00810673 0.336627 51.1315 22 323452921 1001 1 1 0.188158 0.188158 3 
-51.8977 -479.686 -50 -0.000354304 -0.0139402 0.719905 51.1785 22 323466529 1001 1 1 0 0 1 
1966.02 -190.382 -50 0.213559 -0.0347233 1.53608 51.5464 22 323627391 1001 1 1 0 0 1 
1015.96 -382.15 -50 -0.0413037 0.107737 0.698719 53.4561 22 323706242 1001 1 1 0 0 1 
-1992.58 -1107.85 -50 -0.106324 -0.0494614 0.737971 53.1965 22 323748359 1001 1 1 0 0 1 
702.519 -741.078 -50 0.0258915 -0.0316441 0.728131 51.2252 22 323766168 1001 1 1 0.60261 0.60261 4 
-1424.29 -1445.68 -50 -0.0825157 -0.0667154 0.798281 51.6463 22 323844752 1001 1 1 0 0 1 
-1348.53 -869.497 -50 -0.0546225 -0.0357693 0.52421 52.0701 22 323888702 1001 1 1 0.323617 0.323617 2 
1654.11 1896.43 -50 0.0951079 0.108547 0.929632 51.9434 22 323967188 1001 1 1 0 0 1 
-1926.27 1899.67 -50 -0.101792 0.0917803 0.761295 51.7118 22 324108205 1001 1 1 0.500748 0.500748 3 
-1745.19 1874.98 -50 -0.174072 0.172104 1.4439 51.7886 22 324233745 1001 1 1 0 0 1 
1707.29 -806.337 -50 0.0767462 -0.0271464 0.676369 51.6265 22 324258384 1035 1 1 0.23984 0.23984 3 
542.536 -242.789 -50 -0.0335182 0.0252416 0.263905 53.4269 22 324268959 1001 1 1 0.114414 0.114414 3 
-1260.71 -273.269 -50 -0.0817937 -0.0273728 0.829956 51.5821 22 324354370 1001 1 1 0.592842 0.592842 2 
1935.07 -966.935 -50 0.000142032 0.0337754 0.638069 53.1577 22 324370888 1001 1 1 0.262112 0.262112 3 
-1938.47 1087.7 -50 -0.0706869 0.0476261 0.580051 51.5967 22 324522567 1001 1 1 0.470155 0.470155 6 
-933.629 -1478.02 -50 -0.114839 -0.180932 1.98375 51.3008 22 324604891 1001 1 1 1.89836 1.89836 9 
1687.25 1175.5 -50 0.0750583 0.045251 0.58497 51.6397 22 324679054 1001 1 1 0.3748 0.3748 4 
1214.51 459.187 -50 0.0696133 0.0134505 0.870668 50.9983 22 324722613 1001 1 1 0.637782 0.637782 4 
709.459 -946.002 -50 0.162368 -0.300791 1.52133 52.6469 22 324739168 1001 1 1 0 0 1 
-124.664 1195.57 -50 -0.00749859 0.0512992 0.564658 51.5966 22 324776303 1001 1 1 0 0 1 
-352.018 -619.932 -50 -0.0476253 -0.0505715 1.20064 52.2084 22 324873906 1001 1 1 1.07085 1.07085 5 
-82.3306 -637.858 -50 0.00780535 -0.0507848 1.04491 51.2507 22 325049033 1001 1 1 0.974118 0.974118 8 
-31.1175 -285.302 -50 0.000300669 -0.0205306 0.819647 50.8058 22 325106660 1001 1 1 0 0 1 
-1178.29 -1933.44 -50 -0.06143 -0.0928632 0.79725 51.5973 22 325148227 1001 1 1 0 0 1 
732.866 -1784.79 -50 0.0442223 -0.0910428 0.779784 51.3299 22 325213821 1001 1 1 0 0 1 
-997.063 1320.59 -50 -0.0485915 0.073509 0.762701 51.5224 22 325273977 1001 1 1 0.0712397 0.0712397 2 
265.29 512.952 -50 0.00261902 0.0379866 1.02427 51.3642 22 325332569 1001 1 1 0.285021 0.285021 4 
-117.577 -572.761 -50 0.00184607 -0.0439674 1.08367 51.1084 22 325404014 1001 1 1 0.284097 0.284097 2 
199.528 -1230.22 -50 0.0140789 -0.0876299 0.913595 51.534 22 325459952 1001 1 1 0.7158 0.7158 2 
-1928.41 670.942 -50 -0.123877 0.0434562 1.02894 51.5394 22 325483545 1001 1 1 0 0 1 
65.0974 -1819.29 -50 0.0136286 -0.127232 1.13579 51.5007 22 325551744 1008 1 1 0.714273 0.714273 2 
332.694 -1671.1 -50 0.0104481 -0.077379 0.666139 51.3225 22 325566585 1001 1 1 0.0941638 0.0941638 2 
-322.589 252.419 -50 -0.0240016 0.0133062 0.161067 52.528 22 325689379 1001 1 1 0.058012 0.058012 2 
1967.44 -208.413 -50 0.0134463 0.0131386 0.11669 52.6759 22 325887096 1001 1 1 0.0254098 0.0254098 2 
133.321 958.356 -50 0.00602019 0.0300468 0.358986 52.5185 22 326132036 1001 1 1 0 0 1 
856.641 1646.91 -50 0.20589 0.224954 0.908339 53.847 22 326132378 1009 1 1 0.234445 0.234445 3 
-778.967 751.708 -50 -0.0389856 0.0304266 0.620481 53.5612 22 326159417 1001 1 1 0 0 1 
-1451.59 790.587 -50 -0.128131 0.0653763 1.12013 51.8737 22 326297110 1001 1 1 0.99347 0.99347 5 
1944.45 1332.61 -50 0.127966 0.0903574 0.968289 51.4166 22 326310961 1001 1 1 0 0 1 
-1605.55 -531.302 -50 -0.0772483 -0.0261522 0.32658 52.7686 22 326379736 1001 1 1 0 0 1 
-253.481 -1026.79 -50 -0.013845 -0.0909165 0.994573 53.0426 22 326404041 1001 1 1 0 0 1 
-1636.8 -1370.4 -50 -0.144923 -0.11221 1.16869 53.4247 22 326438016 1001 1 1 0.11744 0.11744 2 
1821.62 893.428 -50 0.110179 0.0622404 0.816798 52.3267 22 326637830 1001 1 1 0 0 1 
-780.841 -529.075 -50 -0.00103178 0.00172061 0.0607886 52.9746 22 326917309 1001 1 1 0.0112707 0.0112707 2 
-1816.43 723.126 -50 -0.239641 0.0767581 1.89605 51.5943 22 327008994 1001 1 1 1.14929 1.14929 2 
-341.616 661.385 -50 -0.0200521 0.0318789 0.687273 51.0394 22 327022134 1001 1 1 0.0578281 0.0578281 2 
-1469.2 -998.566 -50 -0.231149 0.0602661 0.894419 54.7349 22 327040039 1001 1 1 0.0252441 0.0252441 2 
1697.19 41.484 -50 0.17719 0.00329421 1.35096 51.7006 22 327117570 1001 1 1 1.2213 1.2213 8 
1019.06 -1117.55 -50 0.022298 -0.0359546 0.161353 52.6564 22 327134588 1011 1 1 0.0711923 0.0711923 3 
-33.652 -19.5489 -50 -0.0245621 -0.0211581 1.31249 51.5058 22 327163287 1020 1 1 0.372304 0.372304 2 
-504.754 -633.571 -50 -0.029178 -0.0313628 0.973713 51.0554 22 327300087 1001 1 1 0.861734 0.861734 7 
-1973.56 -703.828 -50 -0.104362 -0.0382867 0.924078 51.8323 22 327309987 1001 1 1 0 0 1 
-1856.97 36.6913 -50 -0.0956572 -0.00780491 0.754525 51.3265 22 327446418 1001 1 1 0 0 1 
405.488 752.424 -50 0.0739093 0.077783 1.68521 51.626 22 327585040 1001 1 1 0 0 1 
-56.4801 1519.44 -50 0.0030998 0.103051 1.1211 51.2611 22 327590391 1001 1 1 0 0 1 
1086.02 -810.329 -50 0.110155 -0.0674744 1.27212 51.2188 22 327661981 1001 1 1 0.40494 0.40494 2 
-819.654 -1242.15 -50 -0.0415133 -0.067368 0.693799 51.3822 22 327702223 1001 1 1 0.421757 0.421757 2 
574.882 -905.525 -50 0.0269401 -0.0295437 0.649431 51.3365 22 327861805 1001 1 1 0 0 1 
1183.36 -1760.89 -50 0.0614526 -0.105411 0.809873 53.2692 22 327863623 1001 1 1 0 0 1 
44.4138 1845.96 -50 -0.0228745 0.203257 1.68945 51.759 22 327891028 1001 1 1 0 0 1 
-1508.67 292.757 -50 -0.093231 0.0190262 0.880637 51.0978 22 327926484 1001 1 1 0.430724 0.430724 2 
-265.256 1255.29 -50 -0.00290468 0.038912 0.423165 51.0993 22 327961354 1001 1 1 0.26164 0.26164 3 
-1245.58 -639.225 -50 -0.0778429 -0.0404718 1.01804 51.1758 22 327962270 1001 1 1 0.80188 0.80188 3 
1420.58 1276.05 -50 -0.0366024 0.0778531 0.791135 52.3177 22 328008773 1001 1 1 0 0 1 
-1871.46 1118.47 -50 -0.17123 0.0950936 1.29103 51.3556 22 328044553 1001 1 1 0.826322 0.826322 2 
-1962.71 -124.207 -50 -0.150886 0.0142037 0.528993 54.4761 22 328066380 1001 1 1 0.0655707 0.0655707 2 
-1245.96 1896.58 -50 -0.0854104 0.148646 1.15144 51.627 22 328117577 1001 1 1 0.885997 0.885997 2 
-493.254 -351.517 -50 -0.0330008 -0.0319081 0.805042 52.1367 22 328122772 1001 1 1 0.711953 0.711953 4 
-1750.67 741.866 -50 -0.0533448 0.0856987 0.91039 51.577 22 328232254 1001 1 1 0.0624744 0.0624744 2 
-790.079 -1931.27 -50 -0.0299444 -0.100468 0.683703 51.9634 22 328317210 1001 1 1 0.524411 0.524411 4 
-1263.36 -611.061 -50 -0.0207652 -0.00690818 0.324583 51.6318 22 328330963 1024 1002 1 0 0 1 
1490.34 876.695 -50 0.0880133 0.0556578 0.994412 51.4422 22 328421516 1001 1 1 0.86493 0.86493 4 
-375.577 25.1341 -50 -0.0392186 0.000221596 1.12943 51.0562 22 328488847 1001 1 1 0 0 1 
-1042.88 483.399 -50 -0.0935571 -0.0348921 1.00414 51.4586 22 328540548 1010 1 1 0 0 1 
746.096 1441.84 -50 0.0304742 0.069929 0.826729 51.5307 22 328579212 1001 1 1 0.434003 0.434003 3 
-1301.52 -522.795 -50 4.36665e-05 -0.00786389 0.353288 52.1939 22 328674732 1001 1 1 0.0300199 0.0300199 2 
-1177.93 -1287.95 -50 -0.0734547 -0.0634746 0.835275 51.4392 22 328770824 1001 1 1 0 0 1 
-240.868 1865.7 -50 -0.0329324 0.140096 1.19927 51.8064 22 328779985 1001 1 1 1.08769 1.08769 6 
-1772.55 648.657 -50 -0.158309 0.0554647 1.2787 51.2402 22 328781186 1001 1 1 0.151473 0.151473 2 
-575.851 225.017 -50 -0.119279 -0.0430714 0.980336 53.3388 22 328923525 1001 1 1 0.77754 0.77754 2 
289.22 -39.2296 -50 0.0156138 0.000820019 0.437963 51.6097 22 329121816 1001 1 1 0.0399807 0.0399807 2 
-1871.85 1591.39 -50 -0.0795002 0.0965702 0.324573 54.2374 22 329169222 1001 1 1 0 0 1 
376.274 1134.63 -50 0.0770814 0.157092 1.8335 51.6501 22 329453153 1001 1 1 0 0 1 
1329.18 1335.37 -50 0.0412524 0.0374677 0.40529 51.8785 22 329471316 1013 1 1 0.231843 0.231843 3 
-666.866 -1015.02 -50 -0.0732683 -0.0890332 1.40479 51.0041 22 329573552 1001 1 1 0 0 1 
1293.32 -1335.59 -50 0.0611688 -0.0502714 0.58639 51.8646 22 329581914 1001 1 1 0 0 1 
185.201 992.892 -50 -0.0723812 0.20106 0.706097 54.0843 22 329659091 1001 1 1 0 0 1 
-1410.95 195.057 -50 -0.0830006 0.0145427 0.857881 51.1703 22 329661464 1009 1 1 0 0 1 
-17.056 264.547 -50 0.0167562 0.0171389 1.31772 51.2272 22 329852911 1001 1 1 0 0 1 
-1415.14 1745.14 -50 -0.0663527 0.0700875 0.581114 51.8799 22 329865177 1001 1 1 0 0 1 
698.357 32.7933 -50 0.0449597 -0.0193151 1.34732 51.545 22 329931311 1011 1 1 0 0 1 
-1845.9 952.416 -50 -0.123619 0.0608234 1.0304 51.4124 22 329941006 1001 1 1 0.321646 0.321646 2 
-1804.5 149.123 -50 -0.216571 0.0202211 1.81585 51.2278 22 329949931 1001 1 1 0 0 1 
-1344.97 334.145 -50 -0.0347502 0.00325563 0.44959 51.6529 22 329984135 1043 1042 1 0.283634 0.283634 5 
-1153.97 940.717 -50 -0.0475908 0.0494895 0.656836 53.8324 22 330004434 1001 1 1 0.660387 0.660387 11 
1514.8 -454.523 -50 -0.0282141 0.00325467 0.716885 52.1631 22 330255729 1001 1 1 0 0 1 
-1135.34 -272.98 -50 -0.0525115 -0.0200397 0.818928 51.2236 22 330441499 1001 1 1 0 0 1 
1961.34 1084.92 -50 0.198721 -0.0341596 0.886731 52.9508 22 330475108 1001 1 1 0.836949 0.836949 6 
1437.53 353.647 -50 0.0537178 0.020704 0.59299 51.4607 22 330561021 1007 1 1 0 0 1 
-756.023 826.287 -50 -0.0557821 0.0762216 1.18825 51.0005 22 330572656 1001 1 1 0 0 1 
-1315.04 -1891.26 -50 -0.0995024 -0.154317 1.26918 53.3244 22 330708504 1001 1 1 0 0 1 
-225.539 1679.14 -50 -0.0328348 0.126452 1.0471 52.225 22 330789206 1001 1 1 0 0 1 
1233.67 -489.166 -50 0.136731 -0.0514056 1.80154 51.0527 22 330795194 1001 1 1 0 0 1 
1845.18 -1541.43 -50 0.116836 -0.105826 0.906472 51.8285 22 330803101 1001 1 1 0 0 1 
1681.54 1416.68 -50 0.103403 0.0967913 0.8922 51.6941 22 331059094 1001 1 1 0.638497 0.638497 2 
191.023 -209.383 -50 0.0755513 -0.119933 0.605985 53.5281 22 331148342 1001 1 1 0 0 1 
-1089.28 -162.898 -50 -0.0288486 -0.00967737 0.480624 51.7871 22 331154385 1012 1 1 0 0 1 
853.69 -77.128 -50 0.0611275 0.0803652 0.486431 52.7462 22 331177040 1001 1 1 0.0872452 0.0872452 2 
1243.95 1881.27 -50 0.0868823 0.136218 1.0202 51.6942 22 331283231 1001 1 1 0 0 1 
-1174.72 -697.947 -50 -0.0634563 -0.0449722 1.00054 51.3837 22 331325296 1043 1 1 0.430012 0.430012 2 
-206.897 114.999 -50 -0.00210189 0.0171825 0.757947 51.3016 22 331469372 1001 1 1 0.275807 0.275807 2 
-1286.47 -1236.65 -50 -0.142472 0.0387998 0.531382 54.4713 22 331613739 1032 1031 1 0 0 1 
255.446 -1275.63 -50 0.0150994 -0.0330689 0.487286 51.4969 22 331694685 1001 1 1 0 0 1 
-1541.97 -588.094 -50 -0.0978776 -0.0479598 0.861523 52.0896 22 331716660 1001 1 1 0 0 1 
-1063.1 -1088.28 -50 -0.0694581 -0.0880541 1.02108 51.4374 22 331773594 1001 1 1 0.840674 0.840674 3 
-978.218 -415.066 -50 -0.0203414 -0.0194449 0.129185 53.2226 22 331785067 1001 1 1 0.132186 0.132186 10 
140.805 -1769.25 -50 0.0383167 -0.181458 1.49588 52.2018 22 331888251 1001 1 1 1.27343 1.27343 3 
-504.601 892.869 -50 -0.0404633 0.0562202 1.12047 51.038 22 331969482 1001 1 1 1.12258 1.12258 16 
1453.35 564.05 -50 0.131424 0.00539042 0.51723 53.2933 22 331988491 1001 1 1 0.458178 0.458178 8 
1751.77 -302.92 -50 0.120012 -0.0746895 0.85622 52.0343 22 332009189 1001 1 1 0.269755 0.269755 2 
562.02 -147.26 -50 0.136189 0.0300068 0.80481 51.802 22 332076724 1001 1 1 0 0 1 
1538.53 991.171 -50 0.0919337 0.0528428 0.802019 53.2072 22 332265385 1001 1 1 0.592239 0.592239 2 
1101.6 803.644 -50 0.0803212 -0.0082288 0.370894 52.3316 22 332305620 1001 1 1 0.216007 0.216007 2 
84.2816 1820.78 -50 0.0140608 0.154283 1.39755 52.0846 22 332393930 1001 1 1 1.40608 1.40608 11 
102.434 1929.67 -50 -0.00659842 0.114979 0.946282 52.6116 22 332396922 1001 1 1 0 0 1 
-353.647 1223.73 -50 -0.0301921 0.0830819 1.25803 51.5209 22 332445612 1001 1 1 0 0 1 
-992.465 -600.947 -50 0.0155315 -0.0682725 0.272486 53.9388 22 332475996 1001 1 1 0.15033 0.15033 3 
-596.133 -1813.76 -50 -0.0301298 -0.0661815 0.535683 52.0464 22 332582379 1001 1 1 0 0 1 
1004.96 1773.89 -50 0.0405292 0.0635036 0.644562 51.728 22 332661150 1001 1 1 0 0 1 
-689.642 -468.304 -50 -0.0286859 -0.0257192 0.504193 51.2807 22 332719124 1001 1 1 0 0 1 
-1595.64 -658.477 -50 -0.0811818 -0.0307676 0.664339 51.4956 22 332816487 1001 1 1 0.0180428 0.0180428 2 
672.024 1923.66 -50 0.0484114 0.125053 0.881108 52.3976 22 332819044 1001 1 1 0 0 1 
-135.793 -993.577 -50 -0.00796269 -0.0445499 0.485203 51.5912 22 332896270 1001 1 1 0.317366 0.317366 2 
-1191.6 348.816 -50 -0.0423387 0.0115367 0.507496 51.1915 22 332962854 1001 1 1 0.207472 0.207472 3 
-416.746 -1754.81 -50 -0.0205191 -0.101024 0.84903 51.1776 22 333167179 1011 1 1 0 0 1 
270.009 272.815 -50 0.0196235 0.012045 0.855146 51.1005 22 333191025 1001 1 1 0 0 1 
-991.467 -1373.39 -50 -0.056283 -0.092403 1.00903 51.3778 22 333418179 1001 1 1 0.413286 0.413286 3 
-1595.27 -646.584 -50 0.0190316 -0.0375502 0.562436 52.9207 22 333538201 1001 1 1 0.484007 0.484007 6 
431.036 -1111.07 -50 0.0182955 -0.0526144 0.605021 51.3246 22 333600767 1001 1 1 0 0 1 
589.93 484.196 -50 0.0549302 0.0389937 0.977144 51.6595 22 333637023 1001 1 1 0 0 1 
-1425.03 101.553 -50 -0.0989442 0.0150685 1.00097 51.2318 22 333948730 1001 1 1 0.84278 0.84278 5 
1387.39 -1438.27 -50 0.0984576 -0.109508 1.03632 51.4649 22 333953394 1001 1 1 0.2566 0.2566 2 
392.574 913.774 -50 0.013367 0.0353719 0.702086 51.3418 22 334349386 1001 1 1 0.361789 0.361789 3 
-880.715 1750.15 -50 -0.0653573 0.146613 1.08646 51.7393 22 334481366 1001 1 1 0.837921 0.837921 2 
-1158.66 174.864 -50 -0.0409401 0.0119651 0.480137 51.5116 22 334518146 1001 1 1 0.426234 0.426234 7 
666.307 -1474.5 -50 0.00699581 -0.0570068 0.335346 51.5852 22 334617410 1001 1 1 0.00548671 0.00548671 2 
-612.472 1374.05 -50 -0.0453098 0.117185 1.14792 51.178 22 334684921 1028 1 1 0.550666 0.550666 2 
-428.833 -1656.35 -50 -0.006174 -0.276704 0.975003 52.7496 22 334838749 1001 1 1 0 0 1 
-1086.49 -1827.22 -50 -0.0732417 -0.000386242 1.04934 52.1958 22 334901454 1001 1 1 0 0 1 
18.9316 -1542.97 -50 0.0120654 -0.0697057 0.66862 51.2169 22 334922897 1001 1 1 0 0 1 
1004.29 -1455.72 -50 0.106565 -0.19078 1.65384 51.7762 22 334957211 1001 1 1 1.43004 1.43004 4 
-1426.91 -98.9864 -50 -0.0595088 -0.00140343 0.67877 51.3 22 335031058 1001 1 1 0 0 1 
38.9885 -1917.68 -50 0.00191874 -0.229513 1.75989 51.4739 22 335108324 1001 1 1 1.50863 1.50863 3 
1363.95 -83.8545 -50 0.0963151 -0.0043499 1.02099 51.1964 22 335145348 1012 1 1 0 0 1 
-1377.74 1744.95 -50 -0.185489 0.235831 2.00023 51.4809 22 335256638 1001 1 1 0 0 1 
-1563.83 467.079 -50 -0.124699 0.032053 1.11765 51.1351 22 335299865 1001 1 1 0.993943 0.993943 5 
-1200.01 -926.462 -50 -0.0676227 -0.0452194 0.702222 51.4044 22 335348990 1001 1 1 0 0 1 
-283.749 -219.017 -50 0.0224202 -0.0672236 0.552309 51.4321 22 335450428 1001 1 1 0.268644 0.268644 3 
1900.6 97.5486 -50 0.186989 0.0286792 1.48334 53.1941 22 335537916 1001 1 1 0 0 1 
1513.66 -1986.37 -50 0.0702048 -0.109116 0.769387 51.7356 22 335575919 1009 1 1 0 0 1 
-1974.24 3.37492 -50 -0.117702 -0.00793741 0.865067 51.4902 22 335644798 1001 1 1 0.116765 0.116765 2 
-70.8072 726.027 -50 -0.0136919 0.058026 1.41765 51.1444 22 335716119 1001 1 1 0.442785 0.442785 2 
1341.04 -1280.39 -50 0.0184274 -0.0449788 0.436466 52.429 22 335784750 1001 1 1 0.142492 0.142492 5 
-402.948 999.061 -50 -0.0470654 0.144688 1.86601 51.286 22 335823358 1001 1 1 0 0 1 
1637.54 957.135 -50 0.0836296 0.0532333 0.68977 51.8685 22 335907316 1001 1 1 0.503368 0.503368 4 
1993.8 -1935.63 -50 0.169152 -0.292307 1.08975 52.9945 22 336109162 1001 1 1 0 0 1 
-1220.04 -1592.82 -50 -0.0735894 -0.0942146 0.782498 51.8346 22 336151566 1001 1 1 0 0 1 
-1917.9 910.494 -50 -0.1485 0.0658443 1.14459 51.4056 22 336154730 1008 1 1 0 0 1 
-1481.1 -1272.04 -50 -0.143079 -0.121702 0.502844 55.0849 22 336225676 1001 1 1 0.112131 0.112131 2 
1071.7 -1409.69 -50 0.12232 -0.153745 1.74415 51.3912 22 336250079 1001 1 1 0.20523 0.20523 2 
-1425.04 -1644.71 -50 -0.102531 -0.129105 1.22646 51.5562 22 336281875 1001 1 1 0.994876 0.994876 3 
-670.23 196.495 -50 -0.0185363 0.0124749 0.451835 51.4803 22 336329750 1001 1 1 0.25681 0.25681 2 
801.58 629.325 -50 -0.0290256 0.0307293 0.410092 52.0206 22 336331661 1001 1 1 0 0 1 
-348.471 158.388 -50 -0.0229029 -0.00210443 1.28467 50.9532 22 336378502 1001 1 1 0 0 1 
1743.61 1424.73 -50 0.168528 0.219152 0.731262 54.6177 22 336566980 1014 1 1 0 0 1 
1285.09 1356.28 -50 0.0930604 0.130465 1.31526 51.6878 22 336639426 1001 1 1 0 0 1 
-1124.38 -1361.45 -50 -0.0848618 -0.10629 1.20103 51.03 22 336783670 1001 1 1 0 0 1 
927.788 -130.257 -50 0.0606099 0.00395117 1.09129 51.1476 22 336789852 1001 1 1 0 0 1 
1109.05 801.295 -50 0.0440997 0.0383725 0.734252 51.3151 22 336850965 1001 1 1 0 0 1 
1802.24 860.546 -50 0.00226735 -0.0109047 0.262572 52.8115 22 336934310 1001 1 1 0.0264217 0.0264217 3 
-1299.54 1755.06 -50 -0.0776686 0.0992518 0.763057 53.5286 22 336968375 1001 1 1 0 0 1 
-556.356 65.639 -50 0.0889866 -0.102854 0.767535 53.0858 22 337047828 1001 1 1 0.223944 0.223944 3 
-357.399 -1171.76 -50 0.0948797 -0.179149 1.19366 54.9131 11 337068557 1002 1001 1 0.803174 0.803174 1 
1541.61 1230.71 -50 0.050897 0.0438614 0.510706 51.2286 22 337123446 1001 1 1 0.325299 0.325299 3 
-50.7607 -56.0606 -50 0.00149392 -0.00738498 1.0993 52.6012 22 337131289 1001 1 1 0 0 1 
-781.245 -78.3216 -50 -0.037446 -0.0209261 0.663934 52.0237 22 337272121 1001 1 1 0 0 1 
-674.254 -1302.64 -50 -0.0529729 -0.0970764 1.1947 51.2093 22 337455341 1001 1 1 0 0 1 
-988.474 270.171 -50 -0.10651 0.00448502 1.35539 51.402 22 337565938 1001 1 1 0 0 1 
-399.112 1655.02 -50 -0.00736217 0.0680004 0.744946 52.0496 22 337623278 1001 1 1 0.673485 0.673485 6 
1619.01 -1763.42 -50 0.07716 -0.0725432 0.703556 51.7616 22 337773607 1001 1 1 0.0533267 0.0533267 2 
988.614 -830.381 -50 0.0421153 -0.0341826 0.667259 51.3101 22 337787739 1001 1 1 0.484387 0.484387 3 
-430.177 -371.559 -50 0.00417104 -0.00287434 0.0696759 52.5772 22 337795725 1001 1 1 0.00179555 0.00179555 2 
1207.1 1408.05 -50 0.0444001 0.0536858 0.564523 51.2727 22 337834901 1001 1 1 0.331083 0.331083 2 
1155.14 -422.091 -50 0.0484957 -0.0116537 0.628544 51.1571 22 337881959 1001 1 1 0 0 1 
388.237 -1249.15 -50 0.167338 -0.0932846 1.53337 51.4562 22 337931735 1001 1 1 1.33828 1.33828 3 
