# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackNeutron
# iX, iY, iZ, total(value) , total(val^2), entry
11,14,27,7202,12198,5510
11,14,28,6903,11511,5291
11,14,29,6739,11195,5231
11,14,30,6696,11290,5147
11,14,31,6552,11124,5020
11,14,32,6378,10432,4959
11,14,33,6300,10544,4833
11,14,34,6176,11208,4486
11,14,35,7028,27090,2950
11,14,36,2287,15117,568
11,14,37,441,2723,115
11,14,38,77,119,59
11,14,39,33,67,19
11,15,0,2,4,1
11,15,1,3,5,2
11,15,2,13,39,6
11,15,3,123,847,27
11,15,4,767,5947,167
11,15,5,2578,12476,856
11,15,6,3479,14729,1292
11,15,7,3462,14014,1327
11,15,8,3655,15879,1356
11,15,9,3860,17174,1439
11,15,10,4059,17567,1494
11,15,11,4191,18051,1591
11,15,12,4337,18723,1652
11,15,13,4451,19621,1663
11,15,14,4705,19447,1798
11,15,15,5251,25181,1876
11,15,16,5418,24734,1960
11,15,17,5724,25118,2065
11,15,18,5743,27031,2045
11,15,19,6086,26890,2232
11,15,20,6129,26503,2227
11,15,21,6045,26727,2191
11,15,22,6157,26305,2291
11,15,23,6383,27187,2397
11,15,24,6615,28707,2425
11,15,25,6600,28314,2435
11,15,26,6682,28788,2435
11,15,27,6560,28238,2418
11,15,28,6146,25970,2302
11,15,29,6131,27139,2248
11,15,30,5804,23522,2162
11,15,31,5686,25074,2129
11,15,32,5425,22741,2052
11,15,33,5389,26161,1954
11,15,34,5214,23418,1897
11,15,35,4070,21608,1256
11,15,36,1083,6641,272
11,15,37,256,1690,68
11,15,38,68,158,45
11,15,39,33,89,14
11,16,0,2,4,1
11,16,1,4,6,3
11,16,2,4,16,1
11,16,3,40,266,10
11,16,4,151,969,32
11,16,5,331,2297,74
11,16,6,452,3458,109
11,16,7,478,3306,111
11,16,8,566,3652,134
11,16,9,648,4550,159
11,16,10,558,3600,133
11,16,11,489,2679,135
11,16,12,599,4269,135
11,16,13,589,3515,153
11,16,14,706,4686,173
11,16,15,826,6078,205
11,16,16,800,4462,209
11,16,17,880,5334,224
11,16,18,938,6234,239
11,16,19,993,6733,247
11,16,20,944,5534,234
11,16,21,953,5657,241
11,16,22,958,5934,252
11,16,23,1070,6700,281
11,16,24,1020,6504,254
11,16,25,1095,7207,273
11,16,26,1211,9641,284
11,16,27,1063,6933,265
11,16,28,1005,6341,251
11,16,29,1007,6699,239
11,16,30,940,5746,242
11,16,31,871,6093,214
11,16,32,832,6176,196
11,16,33,834,5776,191
11,16,34,768,5060,193
11,16,35,520,3122,134
11,16,36,190,938,57
11,16,37,89,389,29
11,16,38,46,88,32
11,16,39,14,34,7
11,17,0,0,0,0
11,17,1,4,4,4
11,17,2,2,2,2
11,17,3,12,34,5
11,17,4,24,60,11
11,17,5,45,191,17
11,17,6,45,151,19
11,17,7,59,277,23
11,17,8,55,165,24
11,17,9,64,300,23
11,17,10,62,212,26
11,17,11,65,245,27
11,17,12,65,197,31
11,17,13,83,421,32
11,17,14,99,485,31
11,17,15,75,195,37
11,17,16,102,556,40
11,17,17,121,409,52
11,17,18,136,590,49
11,17,19,155,783,56
11,17,20,115,477,49
11,17,21,121,367,56
11,17,22,133,567,50
11,17,23,124,446,49
11,17,24,123,415,50
11,17,25,150,840,52
11,17,26,166,814,64
11,17,27,147,757,46
11,17,28,127,715,40
11,17,29,141,641,52
11,17,30,127,709,38
11,17,31,74,234,32
11,17,32,86,348,34
11,17,33,87,369,32
11,17,34,85,233,41
11,17,35,75,229,35
11,17,36,46,110,25
11,17,37,41,83,24
11,17,38,27,33,24
11,17,39,5,9,3
11,18,0,1,1,1
11,18,1,5,7,4
11,18,2,7,9,6
11,18,3,9,13,7
11,18,4,12,16,10
11,18,5,8,10,7
11,18,6,13,21,9
11,18,7,14,16,13
11,18,8,22,28,19
11,18,9,26,34,22
11,18,10,33,47,27
11,18,11,38,60,28
11,18,12,42,62,32
11,18,13,39,53,32
11,18,14,30,34,28
11,18,15,34,42,30
11,18,16,44,66,33
11,18,17,44,66,34
11,18,18,39,55,32
11,18,19,36,56,27
11,18,20,45,75,31
11,18,21,59,103,41
11,18,22,57,95,41
11,18,23,53,85,38
11,18,24,50,76,39
11,18,25,44,64,35
11,18,26,47,67,38
11,18,27,32,44,26
11,18,28,37,47,32
11,18,29,50,74,38
11,18,30,33,43,28
11,18,31,37,45,33
11,18,32,41,63,31
11,18,33,35,45,30
11,18,34,35,51,27
11,18,35,38,62,29
11,18,36,39,55,31
11,18,37,31,45,24
11,18,38,18,30,12
11,18,39,7,13,4
11,19,0,0,0,0
11,19,1,0,0,0
11,19,2,2,4,1
11,19,3,2,4,1
11,19,4,4,6,3
11,19,5,12,62,3
11,19,6,19,77,6
11,19,7,2,4,1
11,19,8,11,35,5
11,19,9,8,18,4
11,19,10,19,69,7
11,19,11,13,39,6
11,19,12,21,49,10
11,19,13,17,67,7
11,19,14,10,22,5
11,19,15,8,22,4
11,19,16,23,51,12
11,19,17,30,106,13
11,19,18,34,300,10
11,19,19,16,36,9
11,19,20,31,69,15
11,19,21,25,47,15
11,19,22,34,72,18
11,19,23,30,74,14
11,19,24,20,46,10
11,19,25,17,39,9
11,19,26,37,243,13
11,19,27,12,22,7
11,19,28,14,34,7
11,19,29,39,163,16
11,19,30,23,163,8
11,19,31,24,132,9
11,19,32,42,244,12
11,19,33,26,106,9
11,19,34,24,62,11
11,19,35,7,11,5
11,19,36,19,37,10
11,19,37,23,73,9
11,19,38,7,13,4
11,19,39,1,1,1
12,0,0,0,0,0
12,0,1,7,21,3
12,0,2,3,5,2
12,0,3,6,10,4
12,0,4,35,217,10
12,0,5,42,276,12
12,0,6,29,111,11
12,0,7,57,591,13
12,0,8,26,92,9
12,0,9,43,131,18
12,0,10,21,39,12
12,0,11,37,139,14
12,0,12,60,214,25
12,0,13,66,246,27
12,0,14,82,406,29
12,0,15,65,289,24
12,0,16,48,156,21
12,0,17,61,149,30
12,0,18,74,200,34
12,0,19,89,405,32
12,0,20,104,266,50
12,0,21,83,291,40
12,0,22,113,511,42
12,0,23,107,535,39
12,0,24,124,520,50
12,0,25,83,273,40
12,0,26,59,211,24
12,0,27,74,334,31
12,0,28,60,120,33
12,0,29,77,195,36
12,0,30,43,119,20
12,0,31,79,321,28
12,0,32,62,170,29
12,0,33,60,172,26
12,0,34,51,165,22
12,0,35,47,143,19
12,0,36,45,133,20
12,0,37,48,328,14
12,0,38,38,202,13
12,0,39,4,16,1
12,1,0,7,21,3
12,1,1,17,27,13
12,1,2,11,15,9
12,1,3,17,25,14
12,1,4,48,94,32
12,1,5,53,107,36
12,1,6,51,95,35
12,1,7,52,84,39
12,1,8,51,73,40
12,1,9,78,130,57
12,1,10,71,111,54
12,1,11,70,106,54
12,1,12,103,187,73
12,1,13,98,144,79
12,1,14,102,142,83
12,1,15,89,145,67
12,1,16,106,176,80
12,1,17,139,223,105
12,1,18,165,279,121
12,1,19,140,232,103
12,1,20,173,303,129
12,1,21,163,283,118
12,1,22,146,234,108
12,1,23,148,258,106
12,1,24,174,280,128
12,1,25,140,236,102
12,1,26,122,176,98
12,1,27,131,193,103
12,1,28,141,199,115
12,1,29,161,279,114
12,1,30,120,168,98
12,1,31,113,167,89
12,1,32,117,187,88
12,1,33,112,172,86
12,1,34,84,126,69
12,1,35,73,111,58
12,1,36,83,155,57
12,1,37,68,152,47
12,1,38,49,115,27
12,1,39,15,39,7
12,2,0,8,16,4
12,2,1,16,32,10
12,2,2,13,21,10
12,2,3,30,96,14
12,2,4,93,401,32
12,2,5,152,948,47
12,2,6,167,783,56
12,2,7,210,934,67
12,2,8,204,866,67
12,2,9,277,1603,83
12,2,10,227,1073,82
12,2,11,277,1277,98
12,2,12,279,1365,94
12,2,13,364,2008,111
12,2,14,361,1631,119
12,2,15,342,1606,112
12,2,16,412,2526,135
12,2,17,441,2185,147
12,2,18,494,2502,166
12,2,19,452,1920,160
12,2,20,514,2708,173
12,2,21,429,2073,148
12,2,22,467,2053,162
12,2,23,494,2284,175
12,2,24,491,1961,181
12,2,25,492,2432,170
12,2,26,543,2689,173
12,2,27,443,1987,156
12,2,28,424,2248,141
12,2,29,496,3032,148
12,2,30,394,1852,135
12,2,31,339,1861,118
12,2,32,307,1241,109
12,2,33,331,1475,112
12,2,34,313,1267,115
12,2,35,292,1334,94
12,2,36,233,1159,73
12,2,37,96,270,49
12,2,38,54,96,37
12,2,39,36,114,14
12,3,0,4,8,2
12,3,1,14,24,10
12,3,2,31,243,9
12,3,3,110,976,22
12,3,4,421,3241,87
12,3,5,1123,6975,277
12,3,6,1472,9542,387
12,3,7,1569,10071,417
12,3,8,1604,8818,445
12,3,9,1918,12022,480
12,3,10,2014,12612,543
12,3,11,2105,12775,554
12,3,12,2324,13236,621
12,3,13,2700,16646,716
12,3,14,2870,17090,762
12,3,15,2979,17735,802
12,3,16,3147,19581,852
12,3,17,3367,21057,869
12,3,18,3668,23892,913
12,3,19,3671,21837,1000
12,3,20,3544,20770,946
12,3,21,3820,23442,997
12,3,22,4366,25900,1136
12,3,23,4506,27744,1220
12,3,24,4712,29834,1182
12,3,25,4316,25718,1134
12,3,26,3976,23784,1042
12,3,27,3447,21289,925
12,3,28,3643,22369,930
12,3,29,3488,23496,846
12,3,30,2943,18613,756
12,3,31,2816,16108,760
12,3,32,2844,17096,745
12,3,33,2983,18167,751
12,3,34,2884,17892,734
12,3,35,2139,11891,587
12,3,36,781,4593,206
12,3,37,174,626,67
12,3,38,72,118,53
12,3,39,34,82,16
12,4,0,2,4,1
12,4,1,6,8,5
12,4,2,18,138,4
12,4,3,172,1102,39
12,4,4,1160,7434,289
12,4,5,4521,19821,1758
12,4,6,4584,12946,2566
12,4,7,4730,13258,2745
12,4,8,4869,13733,2827
12,4,9,5176,14410,2998
12,4,10,5664,15862,3269
12,4,11,6010,16472,3480
12,4,12,6458,17306,3735
12,4,13,7355,21309,4097
12,4,14,7845,22593,4392
12,4,15,8120,23956,4531
12,4,16,8131,22835,4550
12,4,17,8177,25153,4515
12,4,18,8466,26408,4570
12,4,19,9130,27422,4930
12,4,20,8902,26776,4866
12,4,21,8881,25783,4916
12,4,22,10544,31522,5684
12,4,23,11365,34779,6174
12,4,24,11328,33208,6277
12,4,25,11017,31295,6153
12,4,26,10467,29693,5938
12,4,27,9599,27309,5462
12,4,28,9253,27163,5221
12,4,29,8876,26094,4958
12,4,30,8086,22676,4701
12,4,31,7832,20626,4638
12,4,32,7857,22115,4525
12,4,33,7643,22197,4408
12,4,34,7522,22666,4098
12,4,35,7890,33102,2975
12,4,36,2835,19115,694
12,4,37,523,3537,143
12,4,38,100,194,67
12,4,39,50,122,24
12,5,0,2,4,1
12,5,1,4,6,3
12,5,2,16,56,7
12,5,3,205,1201,53
12,5,4,1693,10737,418
12,5,5,5440,20638,2434
12,5,6,4032,5022,3567
12,5,7,3976,4560,3694
12,5,8,4226,4762,3968
12,5,9,4461,5031,4189
12,5,10,4679,5229,4407
12,5,11,5092,5628,4833
12,5,12,5407,5993,5134
12,5,13,5861,6491,5561
12,5,14,6395,7085,6062
12,5,15,6848,7624,6473
12,5,16,6824,7630,6440
12,5,17,6690,7466,6314
12,5,18,6813,7731,6377
12,5,19,7157,8167,6683
12,5,20,7138,7988,6742
12,5,21,7545,8417,7126
12,5,22,8718,9906,8147
12,5,23,9321,10451,8781
12,5,24,9549,10577,9054
12,5,25,9262,10314,8757
12,5,26,8773,9817,8278
12,5,27,8176,9048,7751
12,5,28,7776,8520,7416
12,5,29,7501,8279,7132
12,5,30,7103,7825,6758
12,5,31,6828,7564,6469
12,5,32,6654,7428,6279
12,5,33,6551,7595,6051
12,5,34,6445,8025,5699
12,5,35,9432,36678,4126
12,5,36,3981,28429,929
12,5,37,618,3784,164
12,5,38,88,160,61
12,5,39,75,325,28
12,6,0,5,17,2
12,6,1,6,18,3
12,6,2,19,53,8
12,6,3,160,1296,41
12,6,4,1711,11391,416
12,6,5,5554,21062,2479
12,6,6,4038,4868,3648
12,6,7,4105,4529,3899
12,6,8,4322,4756,4114
12,6,9,4505,4843,4340
12,6,10,4676,5032,4506
12,6,11,5118,5544,4915
12,6,12,5604,5992,5415
12,6,13,6026,6426,5833
12,6,14,6688,7180,6452
12,6,15,7496,8044,7229
12,6,16,7808,8394,7521
12,6,17,7471,8125,7161
12,6,18,7377,8087,7040
12,6,19,8431,9425,7973
12,6,20,7972,8806,7575
12,6,21,8499,9263,8130
12,6,22,10287,11167,9861
12,6,23,10607,11415,10213
12,6,24,10366,11130,9994
12,6,25,9798,10496,9463
12,6,26,9112,9716,8819
12,6,27,8757,9347,8471
12,6,28,8391,9001,8095
12,6,29,7930,8448,7674
12,6,30,7557,8183,7256
12,6,31,7272,7888,6970
12,6,32,6780,7436,6464
12,6,33,6570,7288,6226
12,6,34,6554,7960,5888
12,6,35,9465,36257,4184
12,6,36,3952,26926,950
12,6,37,666,4002,181
12,6,38,128,214,92
12,6,39,74,202,34
12,7,0,0,0,0
12,7,1,3,5,2
12,7,2,14,42,6
12,7,3,149,869,39
12,7,4,1812,11748,446
12,7,5,5591,20753,2502
12,7,6,3976,4730,3619
12,7,7,4087,4485,3895
12,7,8,4306,4650,4139
12,7,9,4490,4792,4343
12,7,10,4695,5039,4526
12,7,11,4996,5284,4856
12,7,12,5529,5911,5346
12,7,13,6126,6494,5948
12,7,14,6900,7270,6717
12,7,15,7800,8214,7599
12,7,16,8474,9032,8207
12,7,17,8663,9355,8337
12,7,18,9368,10298,8929
12,7,19,12849,14603,12060
12,7,20,10557,11843,9957
12,7,21,9864,10722,9457
12,7,22,11719,12605,11298
12,7,23,11747,12525,11371
12,7,24,10935,11643,10592
12,7,25,10121,10789,9804
12,7,26,9513,10131,9213
12,7,27,8883,9437,8609
12,7,28,8553,9105,8281
12,7,29,8204,8778,7924
12,7,30,7719,8249,7466
12,7,31,7434,8014,7154
12,7,32,7050,7614,6773
12,7,33,6784,7476,6446
12,7,34,6637,7857,6046
12,7,35,9679,37097,4264
12,7,36,4099,26329,1026
12,7,37,666,3536,202
12,7,38,90,148,70
12,7,39,50,186,20
12,8,0,3,9,1
12,8,1,4,6,3
12,8,2,17,65,6
12,8,3,186,1404,46
12,8,4,1923,12855,461
12,8,5,5917,23253,2630
12,8,6,4184,5016,3784
12,8,7,4172,4580,3971
12,8,8,4316,4638,4160
12,8,9,4558,4836,4422
12,8,10,4805,5125,4648
12,8,11,5040,5374,4880
12,8,12,5388,5690,5239
12,8,13,6073,6375,5925
12,8,14,6884,7310,6678
12,8,15,7657,8117,7435
12,8,16,8373,8905,8114
12,8,17,8510,9180,8187
12,8,18,9225,10155,8799
12,8,19,12748,14298,12039
12,8,20,10414,11660,9838
12,8,21,9715,10555,9307
12,8,22,11829,12707,11405
12,8,23,11820,12608,11435
12,8,24,10822,11464,10511
12,8,25,9978,10538,9704
12,8,26,9267,9785,9014
12,8,27,8717,9255,8454
12,8,28,8401,8941,8139
12,8,29,8132,8652,7880
12,8,30,7721,8233,7471
12,8,31,7361,7895,7099
12,8,32,6962,7516,6691
12,8,33,6863,7575,6515
12,8,34,6467,7535,5946
12,8,35,9158,34594,4076
12,8,36,4035,26141,968
12,8,37,640,3338,186
12,8,38,107,167,82
12,8,39,68,252,28
12,9,0,4,16,1
12,9,1,5,5,5
12,9,2,16,40,7
12,9,3,228,1680,54
12,9,4,1809,12375,459
12,9,5,5717,20233,2633
12,9,6,4128,4914,3749
12,9,7,4036,4444,3839
12,9,8,4208,4526,4051
12,9,9,4468,4770,4320
12,9,10,4786,5102,4631
12,9,11,4959,5263,4813
12,9,12,5199,5481,5064
12,9,13,5823,6129,5676
12,9,14,6487,6877,6300
12,9,15,7150,7568,6947
12,9,16,7532,8000,7302
12,9,17,7133,7597,6910
12,9,18,6982,7574,6696
12,9,19,8166,8974,7780
12,9,20,7591,8289,7257
12,9,21,7999,8503,7752
12,9,22,9981,10675,9644
12,9,23,10456,11076,10150
12,9,24,10048,10632,9763
12,9,25,9401,9905,9155
12,9,26,8901,9409,8653
12,9,27,8441,8941,8197
12,9,28,7965,8473,7719
12,9,29,7777,8255,7547
12,9,30,7373,7897,7118
12,9,31,6969,7425,6748
12,9,32,6677,7201,6424
12,9,33,6518,7070,6244
12,9,34,6402,7544,5846
12,9,35,8858,34322,3996
12,9,36,3810,24702,933
12,9,37,593,3119,178
12,9,38,101,193,71
12,9,39,64,408,20
12,10,0,2,4,1
12,10,1,3,5,2
12,10,2,13,47,5
12,10,3,216,1182,59
12,10,4,1651,10553,413
12,10,5,5233,18569,2445
12,10,6,4004,4744,3647
12,10,7,4086,4470,3899
12,10,8,4246,4592,4077
12,10,9,4378,4652,4244
12,10,10,4651,4913,4523
12,10,11,4827,5145,4671
12,10,12,5197,5543,5028
12,10,13,5689,6029,5525
12,10,14,6066,6444,5886
12,10,15,6357,6729,6174
12,10,16,6478,6920,6261
12,10,17,6301,6709,6105
12,10,18,6182,6588,5982
12,10,19,6574,7054,6341
12,10,20,6714,7158,6499
12,10,21,7046,7462,6839
12,10,22,8380,8944,8105
12,10,23,8894,9528,8587
12,10,24,8745,9273,8487
12,10,25,8542,9006,8314
12,10,26,8220,8746,7965
12,10,27,7881,8365,7644
12,10,28,7422,7900,7188
12,10,29,7334,7830,7094
12,10,30,6990,7452,6769
12,10,31,6765,7217,6547
12,10,32,6588,7140,6319
12,10,33,6493,7125,6185
12,10,34,6412,7520,5875
12,10,35,9119,33607,4102
12,10,36,3849,26259,927
12,10,37,633,3685,171
12,10,38,95,139,74
12,10,39,67,329,26
12,11,0,0,0,0
12,11,1,1,1,1
12,11,2,13,39,6
12,11,3,238,1562,61
12,11,4,1507,9839,389
12,11,5,5111,17585,2432
12,11,6,4015,4755,3657
12,11,7,3965,4393,3762
12,11,8,4080,4458,3894
12,11,9,4370,4690,4214
12,11,10,4645,4935,4506
12,11,11,4753,5065,4599
12,11,12,5079,5401,4923
12,11,13,5412,5774,5240
12,11,14,5676,6018,5508
12,11,15,5804,6228,5606
12,11,16,5978,6444,5751
12,11,17,5762,6144,5576
12,11,18,5862,6296,5650
12,11,19,6219,6707,5987
12,11,20,6398,6920,6146
12,11,21,6391,6849,6167
12,11,22,7292,7840,7025
12,11,23,7653,8277,7349
12,11,24,7793,8345,7522
12,11,25,7957,8473,7703
12,11,26,7708,8242,7450
12,11,27,7507,8055,7241
12,11,28,6973,7519,6711
12,11,29,6782,7248,6554
12,11,30,6641,7153,6395
12,11,31,6634,7150,6380
12,11,32,6447,7015,6172
12,11,33,6198,6856,5880
12,11,34,6209,7433,5633
12,11,35,8963,32135,4067
12,11,36,3946,26898,976
12,11,37,610,3560,175
12,11,38,109,189,79
12,11,39,64,220,25
12,12,0,14,108,3
12,12,1,5,9,3
12,12,2,12,30,6
12,12,3,199,1085,51
12,12,4,1671,10889,408
12,12,5,5093,18733,2371
12,12,6,3959,4681,3607
12,12,7,3912,4380,3689
12,12,8,3953,4329,3773
12,12,9,4287,4683,4096
12,12,10,4461,4811,4293
12,12,11,4793,5203,4592
12,12,12,5018,5422,4824
12,12,13,5132,5522,4940
12,12,14,5272,5750,5044
12,12,15,5391,5879,5152
12,12,16,5457,5953,5218
12,12,17,5473,5999,5220
12,12,18,5670,6240,5396
12,12,19,5910,6504,5628
12,12,20,5966,6554,5679
12,12,21,6162,6786,5866
12,12,22,6482,7110,6178
12,12,23,6959,7633,6634
12,12,24,7346,8042,7007
12,12,25,7272,7880,6971
12,12,26,7167,7823,6846
12,12,27,7073,7693,6768
12,12,28,6842,7420,6564
12,12,29,6441,7023,6159
12,12,30,6269,6839,5996
12,12,31,6089,6677,5806
12,12,32,6079,6689,5786
12,12,33,6047,6761,5704
12,12,34,6002,7214,5428
12,12,35,8232,31158,3713
12,12,36,3240,20308,813
12,12,37,383,1647,127
12,12,38,102,166,74
12,12,39,92,366,36
12,13,0,3,5,2
12,13,1,7,9,6
12,13,2,13,47,5
12,13,3,144,652,44
12,13,4,1258,7782,333
12,13,5,4731,17503,2173
12,13,6,3717,4701,3250
12,13,7,3809,4483,3488
12,13,8,4053,4675,3752
12,13,9,4340,5002,4019
12,13,10,4490,5170,4160
12,13,11,4596,5302,4256
12,13,12,4740,5514,4365
12,13,13,5002,5788,4618
12,13,14,4993,5821,4598
12,13,15,5110,5920,4718
12,13,16,5251,6079,4857
12,13,17,5395,6255,4977
12,13,18,5644,6676,5153
12,13,19,5759,6749,5274
12,13,20,5786,6708,5336
12,13,21,6006,7046,5503
12,13,22,6147,7131,5673
12,13,23,6483,7643,5925
12,13,24,6757,7893,6199
12,13,25,6858,8074,6276
12,13,26,6761,7883,6226
12,13,27,6659,7731,6143
12,13,28,6631,7649,6142
12,13,29,6329,7313,5850
12,13,30,6306,7334,5824
12,13,31,6048,7040,5573
12,13,32,5835,6805,5375
12,13,33,5768,6806,5272
12,13,34,5640,7214,4911
12,13,35,7357,26663,3386
12,13,36,2649,17165,656
12,13,37,424,2672,110
12,13,38,65,103,49
12,13,39,60,248,23
12,14,0,1,1,1
12,14,1,8,14,6
12,14,2,39,327,6
12,14,3,153,1039,36
12,14,4,1044,6926,262
12,14,5,4052,17236,1549
12,14,6,4682,14894,2330
12,14,7,4873,16347,2465
12,14,8,5011,15565,2604
12,14,9,5243,15763,2745
12,14,10,5431,17019,2852
12,14,11,5509,16985,2888
12,14,12,5747,17303,3054
12,14,13,6167,18665,3219
12,14,14,6308,20260,3201
12,14,15,6652,22704,3303
12,14,16,6889,22431,3426
12,14,17,6961,22347,3527
12,14,18,7376,24076,3676
12,14,19,7813,26345,3785
12,14,20,8022,26818,3897
12,14,21,7843,25901,3829
12,14,22,8342,28304,4075
12,14,23,8608,30744,4137
12,14,24,8264,25764,4230
12,14,25,8664,27758,4329
12,14,26,8687,28639,4385
12,14,27,8310,26802,4197
12,14,28,8027,26419,4086
12,14,29,8118,26274,4113
12,14,30,7843,24237,4096
12,14,31,7609,23843,3929
12,14,32,7336,22878,3755
12,14,33,7201,22981,3705
12,14,34,6972,22882,3457
12,14,35,6312,28250,2312
12,14,36,1795,13415,428
12,14,37,281,1665,80
12,14,38,50,96,34
12,14,39,37,137,13
12,15,0,3,9,1
12,15,1,4,4,4
12,15,2,20,106,5
12,15,3,78,568,21
12,15,4,386,2216,97
12,15,5,1286,7598,353
12,15,6,1789,10301,482
12,15,7,1931,11449,511
12,15,8,1914,11552,523
12,15,9,1980,11310,547
12,15,10,2068,12788,555
12,15,11,2186,14222,577
12,15,12,2122,11676,588
12,15,13,2339,13603,650
12,15,14,2681,15931,709
12,15,15,2959,18855,750
12,15,16,3143,20023,791
12,15,17,3322,21772,857
12,15,18,3262,20428,863
12,15,19,3409,20531,910
12,15,20,3583,21535,922
12,15,21,3663,22907,933
12,15,22,3570,20570,996
12,15,23,3637,21179,979
12,15,24,3703,22297,978
12,15,25,3921,22843,1061
12,15,26,3742,22402,1005
12,15,27,3632,21922,946
12,15,28,3353,21113,889
12,15,29,3637,23421,917
12,15,30,3228,19196,867
12,15,31,3141,17719,858
12,15,32,2988,16564,824
12,15,33,2940,17760,773
12,15,34,2724,16112,729
12,15,35,1981,10911,543
12,15,36,538,3150,141
12,15,37,143,933,38
12,15,38,33,55,23
12,15,39,17,33,9
12,16,0,2,4,1
12,16,1,5,11,3
12,16,2,11,29,5
12,16,3,23,153,6
12,16,4,63,279,20
12,16,5,185,1093,44
12,16,6,254,2252,62
12,16,7,331,2763,74
12,16,8,314,1666,87
12,16,9,300,1926,75
12,16,10,293,1803,72
12,16,11,222,970,68
12,16,12,248,1212,72
12,16,13,377,2337,88
12,16,14,340,1878,98
12,16,15,377,1923,107
12,16,16,484,2808,119
12,16,17,441,2757,120
12,16,18,414,2704,105
12,16,19,489,3185,122
12,16,20,530,3298,140
12,16,21,581,4093,136
12,16,22,469,2731,123
12,16,23,453,2631,124
12,16,24,532,3630,139
12,16,25,625,3667,163
12,16,26,612,4190,141
12,16,27,548,3736,131
12,16,28,492,2396,138
12,16,29,583,3523,156
12,16,30,449,2289,129
12,16,31,497,3305,123
12,16,32,427,2533,120
12,16,33,462,3418,114
12,16,34,445,3037,101
12,16,35,276,1862,71
12,16,36,151,1573,26
12,16,37,79,499,21
12,16,38,29,39,24
12,16,39,10,18,6
12,17,0,2,4,1
12,17,1,4,6,3
12,17,2,4,6,3
12,17,3,23,99,9
12,17,4,24,62,13
12,17,5,11,13,10
12,17,6,23,61,14
12,17,7,30,86,16
12,17,8,36,84,23
12,17,9,42,112,22
12,17,10,42,126,20
12,17,11,34,80,19
12,17,12,39,71,26
12,17,13,45,129,27
12,17,14,52,96,35
12,17,15,50,66,42
12,17,16,55,137,34
12,17,17,61,115,40
12,17,18,56,124,35
12,17,19,91,389,39
12,17,20,75,225,41
12,17,21,70,206,37
12,17,22,51,121,30
12,17,23,43,85,28
12,17,24,41,109,22
12,17,25,67,155,39
12,17,26,101,457,42
12,17,27,86,380,39
12,17,28,86,294,43
12,17,29,62,158,41
12,17,30,65,223,36
12,17,31,71,247,36
12,17,32,61,207,30
12,17,33,78,224,39
12,17,34,58,130,33
12,17,35,34,94,17
12,17,36,27,39,21
12,17,37,32,66,21
12,17,38,28,36,24
12,17,39,9,15,6
12,18,0,15,127,4
12,18,1,12,20,8
12,18,2,9,9,9
12,18,3,7,9,6
12,18,4,10,12,9
12,18,5,6,8,5
12,18,6,10,12,9
12,18,7,20,26,17
12,18,8,32,52,22
12,18,9,29,49,20
12,18,10,28,42,21
12,18,11,36,54,27
12,18,12,33,41,29
12,18,13,38,52,31
12,18,14,42,58,34
12,18,15,35,45,30
12,18,16,31,43,26
12,18,17,37,61,26
12,18,18,33,43,28
12,18,19,33,51,26
12,18,20,42,64,32
12,18,21,44,82,30
12,18,22,48,74,37
12,18,23,47,75,34
12,18,24,49,85,37
12,18,25,45,61,37
12,18,26,49,77,36
12,18,27,43,65,32
12,18,28,40,62,32
12,18,29,46,62,38
12,18,30,35,51,28
12,18,31,35,43,31
12,18,32,34,52,26
12,18,33,46,82,31
12,18,34,24,38,18
12,18,35,26,36,22
12,18,36,23,33,18
12,18,37,18,22,16
12,18,38,20,38,14
12,18,39,6,10,4
12,19,0,12,144,1
12,19,1,5,9,3
12,19,2,0,0,0
12,19,3,2,4,1
12,19,4,2,4,1
12,19,5,2,4,1
12,19,6,1,1,1
12,19,7,6,12,3
12,19,8,18,44,8
12,19,9,27,151,10
12,19,10,19,87,6
12,19,11,41,199,14
12,19,12,32,232,9
12,19,13,28,174,10
12,19,14,15,29,8
12,19,15,13,23,8
12,19,16,7,21,3
12,19,17,33,109,13
12,19,18,22,102,7
12,19,19,20,72,9
12,19,20,11,19,7
12,19,21,23,47,12
12,19,22,24,64,10
12,19,23,31,99,12
12,19,24,28,150,9
12,19,25,31,123,12
12,19,26,22,54,10
12,19,27,21,49,10
12,19,28,24,102,9
12,19,29,21,55,10
12,19,30,12,22,7
12,19,31,10,18,6
12,19,32,16,40,7
12,19,33,30,92,14
12,19,34,18,52,7
12,19,35,8,18,4
12,19,36,30,226,10
12,19,37,21,121,5
12,19,38,17,77,5
12,19,39,0,0,0
13,0,0,2,4,1
13,0,1,16,42,7
13,0,2,13,49,5
13,0,3,4,8,2
13,0,4,15,43,7
13,0,5,8,16,4
13,0,6,16,32,9
13,0,7,21,63,10
13,0,8,33,99,14
13,0,9,15,43,7
13,0,10,17,33,9
13,0,11,25,47,14
13,0,12,36,164,14
13,0,13,70,288,27
13,0,14,64,350,19
13,0,15,93,497,32
13,0,16,63,223,23
13,0,17,39,111,17
13,0,18,49,113,24
13,0,19,83,315,32
13,0,20,82,304,30
13,0,21,58,190,26
13,0,22,98,358,36
13,0,23,60,196,28
13,0,24,86,434,32
13,0,25,64,154,30
13,0,26,60,162,28
13,0,27,60,208,27
